0.640950623020367,0.596885851656311,0.640950623020367,0.58059258924578,0.564417472969223,0.58059258924578,0.575187971173893,0.564417472969223,0.824609038448164,0.793114148343689,0.824609038448164,0.77940741075422,0.680345916016124,0.713940915438758,0.774812028826107,0.680345916016124,0.167800169006123,0.150228184521784,0.167800169006123,0.167800169006123,0.145876498698544,0.120142919469996,0.167800169006123,0.120142919469996,0.900755250728478,0.862774770261542,0.823319177698855,0.858457950260568,0.818856194505627,0.754921233962842,0.782640086112167,0.693382141791852,0.035566801863044,0.035566801863044,0.0285346464244923,0.035566801863044,0.0285346464244923,0.035566801863044,0.0285346464244923,0.0285346464244923,1,0.922728920613524,0.934524947162948,0.94603092435289,0.847372979344813,0.829788366667275,0.834208690508706,0.825352425656205
0.630902004486243,0.581695258063465,0.625378400356834,0.581695258063465,0.581695258063465,0.560171062643721,0.581695258063465,0.560171062643721,0.819097995513757,0.764466823329018,0.814621599643166,0.764466823329018,0.764466823329018,0.717544635234229,0.764466823329018,0.717544635234229,0.185087854001272,0.171708272364694,0.162864975477308,0.185087854001272,0.162864975477308,0.171708272364694,0.154085522486662,0.154085522486662,0.933348252715083,0.837135024522692,0.876099320142776,0.845914477513338,0.832721204139614,0.783192222903499,0.796869303370594,0.76013547343301,0.0297298859589637,0.0130814510430975,0.0297298859589637,0.0297298859589637,0.0130814510430975,0.0130814510430975,0.0297298859589637,0.0130814510430975,1.00000000085691,0.933075754113987,0.896775786718283,0.896775786718283,0.827945136348759,0.849944058338191,0.85862767224134,0.773640128477382
0.61947789473738,0.61947789473738,0.61947789473738,0.61947789473738,0.61947789473738,0.61947789473738,0.61947789473738,0.61947789473738,0.783294450072811,0.783294450072811,0.741570986847707,0.783294450072811,0.741570986847707,0.755590885711543,0.736873617832101,0.736873617832101,0.166025238163407,0.157229619916451,0.166025238163407,0.166025238163407,0.110116369587933,0.157229619916451,0.166025238163407,0.110116369587933,0.93821223041612,0.855839209991651,0.829552998606998,0.833974761836592,0.789086409635738,0.833974761836592,0.756844808855453,0.756844808855453,0.0336246095779684,0.0336246095779684,0.0336246095779684,0.0198672476971435,0.0336246095779684,0.0198672476971435,0.0133975098888337,0.0102895462283558,1.0000000007729,0.920753443479955,0.916737528890239,0.928701314538388,0.800458310153171,0.840637686459467,0.8184638196656,0.768424348063727
0.669108002967905,0.663468675547157,0.618929803382461,0.669108002967905,0.553831939039957,0.591572008990977,0.575320283179786,0.553831939039957,0.828924704013183,0.811070196617539,0.811070196617539,0.815556116776349,0.728031226831023,0.788427991009022,0.774679716820214,0.728031226831023,0.190085397455723,0.190085397455723,0.190085397455723,0.172205082696035,0.190085397455723,0.172205082696035,0.172205082696035,0.172205082696035,0.940711310317741,0.854150181414859,0.832227432040859,0.823347113834749,0.80088775463457,0.791805471490504,0.787244035869367,0.773480705117965,0.0398885406967589,0.0398885406967589,0.0126382990985379,0.0398885406967589,0.0126382990985379,0.0398885406967589,0.0126382990985379,0.0126382990985379,1.00000000118571,0.872258013193621,0.921867979456187,0.909783809435497,0.819838922693371,0.867985256325779,0.819838922693371,0.783662433815285
0.657233372449062,0.646029039412881,0.585484278714364,0.623808566620255,0.531860641154928,0.510754082727601,0.585484278714364,0.510754082727601,0.842766627550938,0.833970960587119,0.775342449686033,0.816191433379745,0.738139358845072,0.700166428887533,0.775342449686033,0.700166428887533,0.165853189234617,0.165853189234617,0.152687694635698,0.165853189234617,0.152687694635698,0.165853189234617,0.152687694635698,0.152687694635698,0.945984268621415,0.829726106171267,0.811889904954187,0.851667522952984,0.807393786838713,0.789267816965774,0.784701947511469,0.752374968106329,0.04893376340403,0.04893376340403,0.0415158688771794,0.04893376340403,0.0415158688771794,0.04893376340403,0.0415158688771794,0.0415158688771794,1,0.915920427894498,0.870077177049615,0.935767515837636,0.83967257662431,0.808483392327769,0.830836741468061,0.808483392327769
0.715422911315196,0.636128003953479,0.603104772260723,0.59220916988567,0.59220916988567,0.59220916988567,0.59220916988567,0.59220916988567,0.884577088684804,0.823871996046521,0.796895227739277,0.75085175054769,0.769423056839536,0.75085175054769,0.75085175054769,0.713131173967958,0.1796582095663,0.161932900353765,0.161932900353765,0.1796582095663,0.161932900353765,0.140141899526599,0.148807237889198,0.131548216369037,0.906132330616178,0.859858100473401,0.872720684412084,0.846834205090326,0.797849272371246,0.784185575092505,0.793308320142898,0.714146618641639,0.0256346480432862,0.0256346480432862,0.0256346480432862,0.0256346480432862,0.0222500058983317,0.0256346480432862,0.0256346480432862,0.0222500058983317,1,0.889338968071036,0.880935682779964,0.937742458510547,0.880935682779964,0.837781473112524,0.863890458712082,0.765472281264969
0.691057849166339,0.607083799657272,0.691057849166339,0.612573486975196,0.607083799657272,0.574435996921892,0.579843663347525,0.547590631934844,0.864658423055607,0.766340306142352,0.834178445905046,0.807426513024804,0.766340306142352,0.766340306142352,0.73366212862771,0.73366212862771,0.154510024526522,0.154510024526522,0.141457203773543,0.154510024526522,0.141457203773543,0.154510024526522,0.141457203773543,0.141457203773543,0.892539771530747,0.892539771530747,0.892539771530747,0.827856125630362,0.827856125630362,0.827856125630362,0.79641699678527,0.768932349666107,0.0328739374608645,0.0328739374608645,0.0328739374608645,0.0328739374608645,0.0259108493895245,0.0259108493895245,0.0328739374608645,0.0259108493895245,1.00000000116418,0.905507017134249,0.917676092749096,0.92960274296821,0.854836409474303,0.837349800985012,0.837349800985012,0.787992565877585
0.628936441348849,0.617882214350673,0.628936441348849,0.628936441348849,0.606886473194141,0.617882214350673,0.628936441348849,0.473815295519502,0.816598100069604,0.807622852641365,0.807622852641365,0.771162066420457,0.794052545950567,0.771162066420457,0.738575399147019,0.686184704480498,0.198547527770046,0.198547527770046,0.198547527770046,0.198547527770046,0.198547527770046,0.198547527770046,0.198547527770046,0.198547527770046,0.909445866135683,0.888795952741639,0.845962903684746,0.841581643569757,0.792375593851681,0.76944940029983,0.810473588895767,0.76944940029983,0.0334356938571638,0.0334356938571638,0.0334356938571638,0.0334356938571638,0.0334356938571638,0.0334356938571638,0.0334356938571638,0.0334356938571638,1,0.908869012610808,0.948229919045994,0.944438755694288,0.800752134360974,0.8232150869543,0.871257517554682,0.750145997664069
0.640844577372637,0.596775222763843,0.618693814535219,0.596775222763843,0.585898713309921,0.596775222763843,0.585898713309921,0.585898713309921,0.829155422627363,0.756416572308247,0.811306185464781,0.761062527836692,0.751758203499746,0.756416572308247,0.737709833560859,0.737709833560859,0.172453833113744,0.172453833113744,0.172453833113744,0.172453833113744,0.172453833113744,0.111917974662255,0.163601292186603,0.107735750668234,0.916876121329305,0.875411239053,0.836398707813397,0.845187915065922,0.786983358935273,0.800630713411714,0.75468321275575,0.745342718544599,0.026779701336573,0.026779701336573,0.026779701336573,0.026779701336573,0.026779701336573,0.026779701336573,0.026779701336573,0.026779701336573,1.00000000029135,0.896062330937481,0.908418390790182,0.912488923743626,0.891898081628564,0.85351544719136,0.85351544719136,0.800205050028531
0.698992894576416,0.670588642150959,0.698992894576416,0.604062163435474,0.576944075144965,0.576944075144965,0.593175410224925,0.576944075144965,0.795937836564526,0.795937836564526,0.795937836564526,0.786824589775074,0.740489690986798,0.749855266219356,0.786824589775074,0.731076782784162,0.181292725118374,0.181292725118374,0.141682404084312,0.181292725118374,0.141682404084312,0.181292725118374,0.141682404084312,0.141682404084312,0.908831803963521,0.853982090940921,0.86693538861367,0.796171769182746,0.782485162667978,0.796171769182746,0.740734722742344,0.721865143452634,0.0327971169894805,0.0327971169894805,0.0327971169894805,0.0191239213639041,0.0327971169894805,0.0127017802515819,0.0191239213639041,0.0127017802515819,1,0.909687082856145,0.921774787908089,0.925749455289239,0.850601802680193,0.806261493418599,0.837463993884963,0.792671249529496
